epoch,lr-AdamW/non-decayable,lr-AdamW/normal,n_learnable_parameters,n_parameters,scale/many-body/C,step,test/test/energy_mae,test/test/energy_rmse,test/test/forces_mae,test/test/forces_rmse,test/test/forces_rmse_batchwise,test/test/per_atom_energy_mae,test/test/per_atom_energy_rmse,test/train/energy_mae,test/train/energy_rmse,test/train/forces_mae,test/train/forces_rmse,test/train/forces_rmse_batchwise,test/train/per_atom_energy_mae,test/train/per_atom_energy_rmse,test/valid/energy_mae,test/valid/energy_rmse,test/valid/forces_mae,test/valid/forces_rmse,test/valid/forces_rmse_batchwise,test/valid/per_atom_energy_mae,test/valid/per_atom_energy_rmse,timer/its_per_s/train,timer/its_per_s/valid,timer/step_duration_ms/train,timer/step_duration_ms/valid,train/loss/forces_rmse_batchwise_weighted,train/loss/per_atom_energy_rmse_batchwise_weighted,train/loss/total,train/metrics/forces_rmse_batchwise,train/metrics/per_atom_energy_rmse_batchwise,valid/loss/forces_rmse_batchwise_weighted,valid/loss/per_atom_energy_rmse_batchwise_weighted,valid/loss/total,valid/metrics/energy_mae,valid/metrics/energy_rmse,valid/metrics/forces_mae,valid/metrics/forces_rmse,valid/metrics/forces_rmse_batchwise,valid/metrics/per_atom_energy_mae,valid/metrics/per_atom_energy_rmse,valid/metrics/per_atom_energy_rmse_batchwise
34,,,,,,489,,,,,,,,,,,,,,,,,,,,,,,21.108116149902344,,52.0,,,,,,0.6344478130340576,0.07925010472536087,0.7136979103088379,12.819372177124023,16.103408813476562,0.4815831184387207,0.6353681087493896,0.6344478130340576,0.06409736722707748,0.08051712065935135,0.07925010472536087
,0.005,0.005,,,,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,499,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.581749677658081,0.0887407511472702,0.6704904437065125,0.581749677658081,0.0887407511472702,,,,,,,,,,,
,,,,,2.484053134918213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,503,,,,,,,,,,,,,,,,,,,,,,,21.62869644165039,,51.75,,,,,,0.6349956393241882,0.07861893624067307,0.7136147022247314,11.729998588562012,16.243112564086914,0.479103147983551,0.6361462473869324,0.6349956393241882,0.0586497001349926,0.08121595531702042,0.07861893624067307
,0.005,0.005,,,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.484173536300659,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,517,,,,,,,,,,,,,,,,,,,,,,,21.530658721923828,,52.0,,,,,,0.6302457451820374,0.08050796389579773,0.7107536792755127,13.206561088562012,16.312334060668945,0.4788024425506592,0.6311125159263611,0.6302457451820374,0.06603269279003143,0.08156175166368484,0.08050796389579773
,0.005,0.005,,,,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4843311309814453,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,531,,,,,,,,,,,,,,,,,,,,,,,22.019737243652344,,51.0,,,,,,0.6327992081642151,0.07598796486854553,0.7087871432304382,11.351960182189941,15.6768798828125,0.47916701436042786,0.6339058876037598,0.6327992081642151,0.05675986781716347,0.07838421314954758,0.07598796486854553
,0.005,0.005,,,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.483999729156494,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,545,,,,,,,,,,,,,,,,,,,,,,,21.858797073364258,,50.75,,,,,,0.633331298828125,0.16408269107341766,0.7974140048027039,29.71668815612793,32.886932373046875,0.47685936093330383,0.6343770623207092,0.633331298828125,0.14858444035053253,0.16443590819835663,0.16408269107341766
,0.005,0.005,,,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,549,,,,,,,,,,,,,,,,,,,,,,21.7391300201416,,46.0,,0.5938500761985779,0.1104159727692604,0.7042660713195801,0.5938500761985779,0.1104159727692604,,,,,,,,,,,
,,,,,2.4843525886535645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,21.33065414428711,,52.0,,,,,,0.6335325241088867,0.09687943011522293,0.730411946773529,16.490089416503906,19.712068557739258,0.48332464694976807,0.6342914700508118,0.6335325241088867,0.08245058357715607,0.09856133908033371,0.09687943011522293
,0.005,0.005,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4846456050872803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,573,,,,,,,,,,,,,,,,,,,,,,,21.204586029052734,,51.5,,,,,,0.6326330900192261,0.07883664220571518,0.7114697098731995,12.851923942565918,16.054550170898438,0.48090702295303345,0.6335131525993347,0.6326330900192261,0.06426013261079788,0.08027345687150955,0.07883664220571518
,0.005,0.005,,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.484025001525879,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,587,,,,,,,,,,,,,,,,,,,,,,,20.974483489990234,,52.5,,,,,,0.6343740224838257,0.22939477860927582,0.8637688755989075,42.34450912475586,46.16857147216797,0.487068772315979,0.6349452137947083,0.6343740224838257,0.21172304451465607,0.23084360361099243,0.22939477860927582
,0.005,0.005,,,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,599,,,,,,,,,,,,,,,,,,,,,,23.255813598632812,,43.0,,0.6017281413078308,0.15207578241825104,0.7538039088249207,0.6017281413078308,0.15207578241825104,,,,,,,,,,,
,,,,,2.4853882789611816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,601,,,,,,,,,,,,,,,,,,,,,,,20.974483489990234,,52.5,,,,,,0.6308388710021973,0.102870874106884,0.7337096929550171,16.828125,21.01397705078125,0.47652190923690796,0.6320009827613831,0.6308388710021973,0.08414006978273392,0.10506939142942429,0.102870874106884
,0.005,0.005,,,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4860947132110596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,615,,,,,,,,,,,,,,,,,,,,,,,21.285608291625977,,52.25,,,,,,0.6289411783218384,0.20672857761383057,0.835669755935669,38.47782897949219,41.46989822387695,0.47454696893692017,0.630071759223938,0.6289411783218384,0.1923878937959671,0.20734815299510956,0.20672857761383057
,0.005,0.005,,,,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4850900173187256,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,629,,,,,,,,,,,,,,,,,,,,,,,21.57693862915039,,51.75,,,,,,0.6291706562042236,0.1392163336277008,0.768386960029602,25.190031051635742,27.96468162536621,0.47591471672058105,0.6301859021186829,0.6291706562042236,0.12595169246196747,0.13982421159744263,0.1392163336277008
,0.005,0.005,,,,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.485454559326172,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,643,,,,,,,,,,,,,,,,,,,,,,,20.86678695678711,,52.25,,,,,,0.6258242726325989,0.10614055395126343,0.7319648265838623,18.619104385375977,21.43101692199707,0.4753592610359192,0.6267912983894348,0.6258242726325989,0.09309584647417068,0.1071554571390152,0.10614055395126343
,0.005,0.005,,,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,649,,,,,,,,,,,,,,,,,,,,,,21.7391300201416,,46.0,,0.603207528591156,0.08967582136392593,0.6928833723068237,0.603207528591156,0.08967582136392593,,,,,,,,,,,
,,,,,2.4861323833465576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,657,,,,,,,,,,,,,,,,,,,,,,,21.108116149902344,,52.0,,,,,,0.6251369714736938,0.09252935647964478,0.7176663279533386,14.737232208251953,18.88832664489746,0.4741341173648834,0.626177191734314,0.6251369714736938,0.0736846923828125,0.09444064646959305,0.09252935647964478
,0.005,0.005,,,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.485811471939087,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,671,,,,,,,,,,,,,,,,,,,,,,,20.974483489990234,,52.5,,,,,,0.6242592334747314,0.09202557802200317,0.7162848711013794,15.607169151306152,18.63528823852539,0.47327762842178345,0.6252747774124146,0.6242592334747314,0.07803598791360855,0.09317661821842194,0.09202557802200317
,0.005,0.005,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4858884811401367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,685,,,,,,,,,,,,,,,,,,,,,,,21.118803024291992,,52.0,,,,,,0.625720739364624,0.10376963019371033,0.729490339756012,16.986400604248047,21.190814971923828,0.47831645607948303,0.6265012621879578,0.625720739364624,0.08493267744779587,0.1059541329741478,0.10376963019371033
,0.0025,0.0025,,,,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,699,,,,,,,,,,,,,,,,,,,,,,23.809524536132812,,42.0,,0.5527169108390808,0.08421731740236282,0.636934220790863,0.5527169108390808,0.08421731740236282,,,,,,,,,,,
,,,,,2.486463785171509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,21.674976348876953,,51.5,,,,,,0.6244960427284241,0.10200878232717514,0.7265048623085022,16.844364166259766,20.619705200195312,0.47434380650520325,0.6255108118057251,0.6244960427284241,0.08422201871871948,0.10309851914644241,0.10200878232717514
,0.0025,0.0025,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.486285448074341,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,713,,,,,,,,,,,,,,,,,,,,,,,21.117233276367188,,51.75,,,,,,0.6249618530273438,0.07281603664159775,0.6977778673171997,10.779767036437988,15.135452270507812,0.47264164686203003,0.6261336803436279,0.6249618530273438,0.0538991279900074,0.07567715644836426,0.07281603664159775
,0.0025,0.0025,,,,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.486297845840454,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,727,,,,,,,,,,,,,,,,,,,,,,,133.92857360839844,,7.5,,,,,,0.6238312721252441,0.07341786473989487,0.697249174118042,11.349754333496094,15.081324577331543,0.4715072214603424,0.62498939037323,0.6238312721252441,0.056749697774648666,0.07540708780288696,0.07341786473989487
,0.0025,0.0025,,,,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4863500595092773,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,741,,,,,,,,,,,,,,,,,,,,,,,129.46429443359375,,7.75,,,,,,0.6238943338394165,0.07400042563676834,0.6978947520256042,11.496636390686035,15.270273208618164,0.47265851497650146,0.6250521540641785,0.6238943338394165,0.0574832484126091,0.07635156065225601,0.07400042563676834
,0.0025,0.0025,,,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,749,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.6183363795280457,0.09559087455272675,0.7139272689819336,0.6183363795280457,0.09559087455272675,,,,,,,,,,,
,,,,,2.4863500595092773,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,755,,,,,,,,,,,,,,,,,,,,,,,118.05555725097656,,8.5,,,,,,0.6221304535865784,0.08068472146987915,0.7028151750564575,12.946470260620117,16.472253799438477,0.47182589769363403,0.6232135891914368,0.6221304535865784,0.06473315507173538,0.08236179500818253,0.08068472146987915
,0.0025,0.0025,,,,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.486431837081909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,769,,,,,,,,,,,,,,,,,,,,,,,133.92857360839844,,7.5,,,,,,0.6226287484169006,0.08087509870529175,0.7035039067268372,13.322663307189941,16.474605560302734,0.4727761149406433,0.6236878037452698,0.6226287484169006,0.06661450117826462,0.08237391710281372,0.08087509870529175
,0.0025,0.0025,,,,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4866061210632324,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,783,,,,,,,,,,,,,,,,,,,,,,,21.117233276367188,,51.75,,,,,,0.6215417981147766,0.07802894711494446,0.6995707154273987,12.436125755310059,15.893683433532715,0.4726777672767639,0.6224877238273621,0.6215417981147766,0.06218210980296135,0.07946910709142685,0.07802894711494446
,0.0025,0.0025,,,,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4867103099823,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,797,,,,,,,,,,,,,,,,,,,,,,,20.820507049560547,,52.5,,,,,,0.6237893104553223,0.07351304590702057,0.6973023414611816,10.929940223693848,15.363140106201172,0.4707588255405426,0.6250628232955933,0.6237893104553223,0.05465076491236687,0.07681597769260406,0.07351304590702057
,0.0025,0.0025,,,,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,799,,,,,,,,,,,,,,,,,,,,,,21.276596069335938,,47.0,,0.6360853314399719,0.10151588916778564,0.7376012206077576,0.6360853314399719,0.10151588916778564,,,,,,,,,,,
,,,,,2.4869930744171143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,811,,,,,,,,,,,,,,,,,,,,,,,20.974483489990234,,52.5,,,,,,0.6216798424720764,0.11869604140520096,0.7403759360313416,19.85622787475586,23.859567642211914,0.4742172658443451,0.6225910186767578,0.6216798424720764,0.09928159415721893,0.11929764598608017,0.11869604140520096
,0.0025,0.0025,,,,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4866621494293213,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,825,,,,,,,,,,,,,,,,,,,,,,,20.974483489990234,,52.5,,,,,,0.6229475736618042,0.0728498324751854,0.6957973837852478,11.118597984313965,14.992120742797852,0.4724838137626648,0.6241139769554138,0.6229475736618042,0.055593136698007584,0.07496066391468048,0.0728498324751854
,0.0025,0.0025,,,,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.486729621887207,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,839,,,,,,,,,,,,,,,,,,,,,,,21.485612869262695,,52.25,,,,,,0.6207259893417358,0.08456980437040329,0.7052958607673645,14.132342338562012,17.236989974975586,0.47325050830841064,0.621655285358429,0.6207259893417358,0.07066147774457932,0.08618523180484772,0.08456980437040329
,0.0025,0.0025,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,849,,,,,,,,,,,,,,,,,,,,,,21.276596069335938,,47.0,,0.6044761538505554,0.050769709050655365,0.655245840549469,0.6044761538505554,0.050769709050655365,,,,,,,,,,,
,,,,,2.4871482849121094,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,853,,,,,,,,,,,,,,,,,,,,,,,21.71185302734375,,51.25,,,,,,0.6210304498672485,0.09203270822763443,0.71306312084198,14.521050453186035,19.033044815063477,0.4694928526878357,0.6222079396247864,0.6210304498672485,0.07260499149560928,0.09516569972038269,0.09203270822763443
,0.0025,0.0025,,,,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.486988067626953,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,867,,,,,,,,,,,,,,,,,,,,,,,21.98128890991211,,51.0,,,,,,0.619489848613739,0.07560265809297562,0.695092499256134,12.097331047058105,15.431307792663574,0.47060075402259827,0.6205494999885559,0.619489848613739,0.06048725172877312,0.07715683430433273,0.07560265809297562
,0.0025,0.0025,,,,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4869754314422607,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,881,,,,,,,,,,,,,,,,,,,,,,,22.256580352783203,,51.25,,,,,,0.6185064911842346,0.0784808024764061,0.6969872117042542,12.629919052124023,16.018184661865234,0.4689203202724457,0.6196072101593018,0.6185064911842346,0.06315047293901443,0.0800914466381073,0.0784808024764061
,0.0025,0.0025,,,,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.487269401550293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,895,,,,,,,,,,,,,,,,,,,,,,,20.816312789916992,,52.25,,,,,,0.6194968223571777,0.08024382591247559,0.6997406482696533,12.583477973937988,16.546287536621094,0.4694473445415497,0.6206974983215332,0.6194968223571777,0.06291679292917252,0.08273091167211533,0.08024382591247559
,0.0025,0.0025,,,,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,899,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.577342689037323,0.09394525736570358,0.6712879538536072,0.577342689037323,0.09394525736570358,,,,,,,,,,,
,,,,,2.4870710372924805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,909,,,,,,,,,,,,,,,,,,,,,,,21.068328857421875,,52.0,,,,,,0.6183428168296814,0.10008424520492554,0.7184270024299622,16.43120574951172,20.450544357299805,0.47216078639030457,0.6191919445991516,0.6183428168296814,0.08215642720460892,0.10225313901901245,0.10008424520492554
,0.0025,0.0025,,,,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.487504482269287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,923,,,,,,,,,,,,,,,,,,,,,,,21.204586029052734,,51.5,,,,,,0.6189664602279663,0.10478925704956055,0.7237557172775269,17.296403884887695,21.21495819091797,0.4680061936378479,0.6201332211494446,0.6189664602279663,0.08648229390382767,0.10607460886240005,0.10478925704956055
,0.0025,0.0025,,,,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.48708438873291,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,937,,,,,,,,,,,,,,,,,,,,,,,21.723709106445312,,51.0,,,,,,0.6179748177528381,0.1033785343170166,0.72135329246521,17.861690521240234,20.919004440307617,0.4677131175994873,0.6190322637557983,0.6179748177528381,0.08930884301662445,0.10459505021572113,0.1033785343170166
,0.0025,0.0025,,,,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,949,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.6315781474113464,0.09343426674604416,0.7250124216079712,0.6315781474113464,0.09343426674604416,,,,,,,,,,,
,,,,,2.4876067638397217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,951,,,,,,,,,,,,,,,,,,,,,,,21.760757446289062,,51.0,,,,,,0.6190840601921082,0.09023325890302658,0.7093173861503601,13.558051109313965,18.793060302734375,0.4674794375896454,0.6203043460845947,0.6190840601921082,0.0677897110581398,0.09396447241306305,0.09023325890302658
,0.0025,0.0025,,,,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4876620769500732,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,965,,,,,,,,,,,,,,,,,,,,,,,21.723709106445312,,51.0,,,,,,0.6182276010513306,0.08825644850730896,0.7064840793609619,14.29405403137207,17.98883628845215,0.46835240721702576,0.6193739771842957,0.6182276010513306,0.07146991044282913,0.08994393050670624,0.08825644850730896
,0.0025,0.0025,,,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.487746477127075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,979,,,,,,,,,,,,,,,,,,,,,,,21.435184478759766,,51.5,,,,,,0.6186891794204712,0.08280826359987259,0.7014973759651184,12.980793952941895,16.94698143005371,0.469028502702713,0.6198524832725525,0.6186891794204712,0.06490382552146912,0.08473534882068634,0.08280826359987259
,0.0025,0.0025,,,,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4877688884735107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,993,,,,,,,,,,,,,,,,,,,,,,,21.618009567260742,,51.75,,,,,,0.6171976923942566,0.08448434621095657,0.7016820311546326,13.56467056274414,17.313005447387695,0.46813613176345825,0.6183813810348511,0.6171976923942566,0.06782418489456177,0.08656581491231918,0.08448434621095657
,0.0025,0.0025,,,,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,999,,,,,,,,,,,,,,,,,,,,,,22.727272033691406,,44.0,,0.5797432065010071,0.07340390235185623,0.6531471014022827,0.5797432065010071,0.07340390235185623,,,,,,,,,,,
,,,,,2.4877681732177734,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,1007,,,,,,,,,,,,,,,,,,,,,,,21.57693862915039,,51.75,,,,,,0.6173222064971924,0.07146874070167542,0.6887909173965454,10.700159072875977,14.738265991210938,0.46802660822868347,0.6185288429260254,0.6173222064971924,0.05350211635231972,0.0736922174692154,0.07146874070167542
,0.0025,0.0025,,,,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4875950813293457,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,1021,,,,,,,,,,,,,,,,,,,,,,,21.98128890991211,,51.0,,,,,,0.6159354448318481,0.1085333526134491,0.7244687080383301,19.216110229492188,21.822616577148438,0.4674938917160034,0.6170036792755127,0.6159354448318481,0.09608092159032822,0.1091131865978241,0.1085333526134491
,0.0025,0.0025,,,,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4880776405334473,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,1035,,,,,,,,,,,,,,,,,,,,,,,21.01679229736328,,52.5,,,,,,0.6146484613418579,0.10250185430049896,0.7171502113342285,16.932472229003906,20.73788070678711,0.46782010793685913,0.615639865398407,0.6146484613418579,0.08466113358736038,0.10368873178958893,0.10250185430049896
,0.0025,0.0025,,,,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,1049,,,,,,,,,,,,,,,,,,,,,,23.255813598632812,,43.0,,0.6580430269241333,0.08787677437067032,0.7459198236465454,0.6580430269241333,0.08787677437067032,,,,,,,,,,,
,,,,,2.4875714778900146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,1049,,,,,,,,,,,,,,,,,,,,,,,21.386051177978516,,51.5,,,,,,0.6144838333129883,0.13660205900669098,0.7510858178138733,24.320890426635742,27.557872772216797,0.4661008417606354,0.6155240535736084,0.6144838333129883,0.12160520255565643,0.13778987526893616,0.13660205900669098
,0.0025,0.0025,,,,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.488107204437256,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,1063,,,,,,,,,,,,,,,,,,,,,,,21.387619018554688,,51.75,,,,,,0.6148305535316467,0.08341966569423676,0.6982502341270447,13.905128479003906,16.981046676635742,0.46644797921180725,0.6158920526504517,0.6148305535316467,0.06952610611915588,0.08490533381700516,0.08341966569423676
,0.0025,0.0025,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.48820161819458,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,1077,,,,,,,,,,,,,,,,,,,,,,,21.117233276367188,,51.75,,,,,,0.6145015954971313,0.07792945206165314,0.6924309730529785,12.849464416503906,15.87018871307373,0.46549519896507263,0.615611732006073,0.6145015954971313,0.06424826383590698,0.07935143262147903,0.07792945206165314
,0.0025,0.0025,,,,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4884185791015625,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,1091,,,,,,,,,,,,,,,,,,,,,,,20.903663635253906,,52.0,,,,,,0.6135517358779907,0.08140409737825394,0.6949558854103088,13.049659729003906,16.643266677856445,0.4650830924510956,0.6147321462631226,0.6135517358779907,0.0652482807636261,0.08321722596883774,0.08140409737825394
,0.0025,0.0025,,,,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,1099,,,,,,,,,,,,,,,,,,,,,,21.7391300201416,,46.0,,0.5898678302764893,0.10154961794614792,0.6914174556732178,0.5898678302764893,0.10154961794614792,,,,,,,,,,,
,,,,,2.4885096549987793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,1105,,,,,,,,,,,,,,,,,,,,,,,20.67742347717285,,53.0,,,,,,0.613186240196228,0.09091895073652267,0.7041052579879761,15.009295463562012,18.47422218322754,0.46502307057380676,0.6143704056739807,0.613186240196228,0.07504668086767197,0.09237157553434372,0.09091895073652267
,0.0025,0.0025,,,,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.488510847091675,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,1119,,,,,,,,,,,,,,,,,,,,,,,21.624502182006836,,51.5,,,,,,0.6123207807540894,0.07694336771965027,0.689264178276062,12.297200202941895,15.711908340454102,0.46492254734039307,0.6134389042854309,0.6123207807540894,0.061484724283218384,0.07855924218893051,0.07694336771965027
,0.0025,0.0025,,,,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4885406494140625,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
