epoch,lr-AdamW/non-decayable,lr-AdamW/normal,n_learnable_parameters,n_parameters,scale/many-body/C,step,test/test/energy_mae,test/test/energy_rmse,test/test/forces_mae,test/test/forces_rmse,test/test/forces_rmse_batchwise,test/test/per_atom_energy_mae,test/test/per_atom_energy_rmse,test/train/energy_mae,test/train/energy_rmse,test/train/forces_mae,test/train/forces_rmse,test/train/forces_rmse_batchwise,test/train/per_atom_energy_mae,test/train/per_atom_energy_rmse,test/valid/energy_mae,test/valid/energy_rmse,test/valid/forces_mae,test/valid/forces_rmse,test/valid/forces_rmse_batchwise,test/valid/per_atom_energy_mae,test/valid/per_atom_energy_rmse,timer/its_per_s/train,timer/its_per_s/valid,timer/step_duration_ms/train,timer/step_duration_ms/valid,train/loss/forces_rmse_batchwise_weighted,train/loss/per_atom_energy_rmse_batchwise_weighted,train/loss/total,train/metrics/forces_rmse_batchwise,train/metrics/per_atom_energy_rmse_batchwise,valid/loss/forces_rmse_batchwise_weighted,valid/loss/per_atom_energy_rmse_batchwise_weighted,valid/loss/total,valid/metrics/energy_mae,valid/metrics/energy_rmse,valid/metrics/forces_mae,valid/metrics/forces_rmse,valid/metrics/forces_rmse_batchwise,valid/metrics/per_atom_energy_mae,valid/metrics/per_atom_energy_rmse,valid/metrics/per_atom_energy_rmse_batchwise
74,,,,,,2099,,,,,,,,,,,,,,,,,,,,,,38.46154022216797,,26.0,,0.3991280794143677,0.037298623472452164,0.43642669916152954,0.3991280794143677,0.037298623472452164,,,,,,,,,,,
,,,,,2.4733963012695312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,2099,,,,,,,,,,,,,,,,,,,,,,,53.8628044128418,,19.5,,,,,,0.42540618777275085,0.03783830627799034,0.4632444679737091,5.963107585906982,7.825303077697754,0.324298620223999,0.42573481798171997,0.42540618777275085,0.029814260080456734,0.03912569582462311,0.03783830627799034
,0.005,0.005,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4737212657928467,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,2127,,,,,,,,,,,,,,,,,,,,,,,53.030303955078125,,19.5,,,,,,0.4282996952533722,0.053520411252975464,0.48182010650634766,8.981300354003906,10.931991577148438,0.3278754651546478,0.4285567104816437,0.4282996952533722,0.04490802809596062,0.05466025322675705,0.053520411252975464
,0.005,0.005,,,,2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,2149,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.3974952697753906,0.08945665508508682,0.48695191740989685,0.3974952697753906,0.08945665508508682,,,,,,,,,,,
,,,,,2.473944664001465,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,2155,,,,,,,,,,,,,,,,,,,,,,,54.9450569152832,,19.0,,,,,,0.4298553764820099,0.1365356296300888,0.5663909912109375,26.142288208007812,27.451101303100586,0.32773348689079285,0.43025097250938416,0.4298553764820099,0.13071130216121674,0.1372557133436203,0.1365356296300888
,0.005,0.005,,,,2156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4759256839752197,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,2183,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4251886308193207,0.08488087356090546,0.5100694894790649,15.525101661682129,17.18929100036621,0.3233935534954071,0.42554736137390137,0.4251886308193207,0.07762400060892105,0.08594512939453125,0.08488087356090546
,0.005,0.005,,,,2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,2199,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.38857653737068176,0.07131846994161606,0.4598950147628784,0.38857653737068176,0.07131846994161606,,,,,,,,,,,
,,,,,2.4757297039031982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,2211,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4314408004283905,0.04639032855629921,0.477831095457077,8.020833015441895,9.545991897583008,0.3283890187740326,0.4319021999835968,0.4314408004283905,0.0401051826775074,0.04773107171058655,0.04639032855629921
,0.005,0.005,,,,2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4759597778320312,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,2239,,,,,,,,,,,,,,,,,,,,,,,52.536231994628906,,19.75,,,,,,0.42268139123916626,0.0934758335351944,0.5161572098731995,17.43684959411621,18.923402786254883,0.3224368393421173,0.4229932427406311,0.42268139123916626,0.08718476444482803,0.09461721032857895,0.0934758335351944
,0.005,0.005,,,,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,2249,,,,,,,,,,,,,,,,,,,,,,30.303030014038086,,33.0,,0.42130282521247864,0.08578278869390488,0.5070856213569641,0.42130282521247864,0.08578278869390488,,,,,,,,,,,
,,,,,2.4772233963012695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,2267,,,,,,,,,,,,,,,,,,,,,,,52.536231994628906,,19.75,,,,,,0.4291439652442932,0.04424387589097023,0.47338783740997314,7.382486820220947,9.043313980102539,0.32583844661712646,0.42963525652885437,0.4291439652442932,0.03691186010837555,0.04521632567048073,0.04424387589097023
,0.005,0.005,,,,2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4781458377838135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,2295,,,,,,,,,,,,,,,,,,,,,,,53.8628044128418,,19.5,,,,,,0.4242260754108429,0.05667562782764435,0.48090165853500366,9.81716537475586,11.553885459899902,0.3227156698703766,0.4246596693992615,0.4242260754108429,0.04908441752195358,0.05776800960302353,0.05667562782764435
,0.005,0.005,,,,2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,2299,,,,,,,,,,,,,,,,,,,,,,32.25806427001953,,31.0,,0.3955816924571991,0.10840487480163574,0.5039865970611572,0.3955816924571991,0.10840487480163574,,,,,,,,,,,
,,,,,2.478665828704834,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,2323,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.42528247833251953,0.04208477959036827,0.4673672020435333,6.801034450531006,8.672390937805176,0.32445597648620605,0.425616055727005,0.42528247833251953,0.0340050607919693,0.04336218163371086,0.04208477959036827
,0.005,0.005,,,,2324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,2349,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.3955744504928589,0.048246849328279495,0.4438213109970093,0.3955744504928589,0.048246849328279495,,,,,,,,,,,
,,,,,2.4793877601623535,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,2351,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4261341691017151,0.049749597907066345,0.475883811712265,8.582320213317871,10.113091468811035,0.32396623492240906,0.42658185958862305,0.4261341691017151,0.04290969297289848,0.050564687699079514,0.049749597907066345
,0.005,0.005,,,,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4801394939422607,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,2379,,,,,,,,,,,,,,,,,,,,,,,54.9450569152832,,19.0,,,,,,0.421358585357666,0.08088050037622452,0.5022391080856323,14.557219505310059,16.317611694335938,0.32140859961509705,0.4216635823249817,0.421358585357666,0.07278527319431305,0.08158767968416214,0.08088050037622452
,0.005,0.005,,,,2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,2399,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.41796597838401794,0.08275501430034637,0.5007209777832031,0.41796597838401794,0.08275501430034637,,,,,,,,,,,
,,,,,2.4804065227508545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,2407,,,,,,,,,,,,,,,,,,,,,,,53.62554168701172,,19.25,,,,,,0.4245544373989105,0.03542628884315491,0.45998072624206543,5.504268169403076,7.323509693145752,0.3227212727069855,0.424972802400589,0.4245544373989105,0.02752092108130455,0.03661831095814705,0.03542628884315491
,0.005,0.005,,,,2408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4806876182556152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,2435,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4221576154232025,0.044791560620069504,0.4669492244720459,6.827329158782959,9.220870971679688,0.32172542810440063,0.4225025177001953,0.4221576154232025,0.03413673862814903,0.04610440880060196,0.044791560620069504
,0.005,0.005,,,,2436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,2449,,,,,,,,,,,,,,,,,,,,,,33.33333206176758,,30.0,,0.42877453565597534,0.04736482352018356,0.4761393666267395,0.42877453565597534,0.04736482352018356,,,,,,,,,,,
,,,,,2.4815478324890137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,2463,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4214550256729126,0.035599108785390854,0.45705413818359375,5.5389180183410645,7.430138111114502,0.32065263390541077,0.42183855175971985,0.4214550256729126,0.027694419026374817,0.03715100884437561,0.035599108785390854
,0.005,0.005,,,,2464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4821267127990723,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,2491,,,,,,,,,,,,,,,,,,,,,,,53.030303955078125,,19.5,,,,,,0.4188348948955536,0.03616820275783539,0.45500314235687256,5.812572479248047,7.532986164093018,0.31925642490386963,0.4191756546497345,0.4188348948955536,0.02906375378370285,0.0376659631729126,0.03616820275783539
,0.005,0.005,,,,2492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,2499,,,,,,,,,,,,,,,,,,,,,,30.303030014038086,,33.0,,0.410475492477417,0.04596416652202606,0.45643967390060425,0.410475492477417,0.04596416652202606,,,,,,,,,,,
,,,,,2.482736110687256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,2519,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.43639272451400757,0.04629484936594963,0.4826876223087311,8.211407661437988,9.3480863571167,0.33227312564849854,0.4368235170841217,0.43639272451400757,0.0410563163459301,0.04673996567726135,0.04629484936594963
,0.005,0.005,,,,2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.483517646789551,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,2547,,,,,,,,,,,,,,,,,,,,,,,52.536231994628906,,19.75,,,,,,0.4200127422809601,0.03575817123055458,0.45577090978622437,5.665219783782959,7.440310478210449,0.3197817802429199,0.4203607141971588,0.4200127422809601,0.028325963765382767,0.03720187768340111,0.03575817123055458
,0.005,0.005,,,,2548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,2549,,,,,,,,,,,,,,,,,,,,,,30.303030014038086,,33.0,,0.4316452443599701,0.05082128569483757,0.48246651887893677,0.4316452443599701,0.05082128569483757,,,,,,,,,,,
,,,,,2.483774423599243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,2575,,,,,,,,,,,,,,,,,,,,,,,53.90985870361328,,19.5,,,,,,0.4197328984737396,0.052694182842969894,0.472427099943161,8.553855895996094,10.76791763305664,0.3200235664844513,0.4201231002807617,0.4197328984737396,0.0427703857421875,0.05383922532200813,0.052694182842969894
,0.005,0.005,,,,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,2599,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.4036243259906769,0.0412992499768734,0.4449235796928406,0.4036243259906769,0.0412992499768734,,,,,,,,,,,
,,,,,2.4844143390655518,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,2603,,,,,,,,,,,,,,,,,,,,,,,53.45696258544922,,19.75,,,,,,0.41992440819740295,0.05571398884057999,0.47563838958740234,9.904948234558105,11.439459800720215,0.3194473683834076,0.42030543088912964,0.41992440819740295,0.04952522739768028,0.05719711259007454,0.05571398884057999
,0.005,0.005,,,,2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4848783016204834,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,2631,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4171430170536041,0.07789063453674316,0.4950336515903473,12.834454536437988,15.780244827270508,0.31832268834114075,0.41747987270355225,0.4171430170536041,0.06417309492826462,0.07890202850103378,0.07789063453674316
,0.005,0.005,,,,2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,2649,,,,,,,,,,,,,,,,,,,,,,29.41176414489746,,34.0,,0.42113134264945984,0.114165298640728,0.535296618938446,0.42113134264945984,0.114165298640728,,,,,,,,,,,
,,,,,2.4852707386016846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,2659,,,,,,,,,,,,,,,,,,,,,,,53.36873245239258,,19.75,,,,,,0.42133739590644836,0.10871931910514832,0.5300567150115967,19.680482864379883,21.89239501953125,0.3217291831970215,0.4216455817222595,0.42133739590644836,0.09840251505374908,0.10946198552846909,0.10871931910514832
,0.005,0.005,,,,2660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.487724781036377,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,2687,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.42276832461357117,0.13920541107654572,0.5619736909866333,25.87803840637207,27.92156219482422,0.32254883646965027,0.4231518507003784,0.42276832461357117,0.12939029932022095,0.13960771262645721,0.13920541107654572
,0.005,0.005,,,,2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,2699,,,,,,,,,,,,,,,,,,,,,,33.33333206176758,,30.0,,0.40302664041519165,0.05844443291425705,0.4614710807800293,0.40302664041519165,0.05844443291425705,,,,,,,,,,,
,,,,,2.4865708351135254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,2715,,,,,,,,,,,,,,,,,,,,,,,54.999168395996094,,19.0,,,,,,0.41770827770233154,0.10699014365673065,0.5246984362602234,19.84342384338379,21.553895950317383,0.3182307481765747,0.41806674003601074,0.41770827770233154,0.09921716898679733,0.10776951164007187,0.10699014365673065
,0.005,0.005,,,,2716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.488056182861328,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,2743,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.41794705390930176,0.04950913414359093,0.467456191778183,8.378254890441895,10.190077781677246,0.31853821873664856,0.4182506799697876,0.41794705390930176,0.04189017787575722,0.05094973370432854,0.04950913414359093
,0.005,0.005,,,,2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,2749,,,,,,,,,,,,,,,,,,,,,,29.41176414489746,,34.0,,0.4063129723072052,0.06379131972789764,0.47010427713394165,0.4063129723072052,0.06379131972789764,,,,,,,,,,,
,,,,,2.4888827800750732,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,2771,,,,,,,,,,,,,,,,,,,,,,,50.26350402832031,,20.5,,,,,,0.41717010736465454,0.05553736910223961,0.47270748019218445,9.335467338562012,11.418880462646484,0.3182503879070282,0.4174649715423584,0.41717010736465454,0.04667635262012482,0.05709322914481163,0.05553736910223961
,0.005,0.005,,,,2772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,2799,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.3825100362300873,0.052044495940208435,0.4345545172691345,0.3825100362300873,0.052044495940208435,,,,,,,,,,,
,,,,,2.4896790981292725,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,2799,,,,,,,,,,,,,,,,,,,,,,,53.36873245239258,,19.75,,,,,,0.4227566719055176,0.07116807252168655,0.49392473697662354,12.45203971862793,14.36629867553711,0.32326239347457886,0.42306092381477356,0.4227566719055176,0.06226009875535965,0.07183149456977844,0.07116807252168655
,0.0025,0.0025,,,,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.489739179611206,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,2827,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.41550979018211365,0.03991212695837021,0.45542195439338684,6.561053276062012,8.230281829833984,0.31659138202667236,0.4158758521080017,0.41550979018211365,0.03280272334814072,0.04115046188235283,0.03991212695837021
,0.0025,0.0025,,,,2828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,2849,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.41457992792129517,0.0281438659876585,0.4427237808704376,0.41457992792129517,0.0281438659876585,,,,,,,,,,,
,,,,,2.4897913932800293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,2855,,,,,,,,,,,,,,,,,,,,,,,55.59440612792969,,18.75,,,,,,0.4154408574104309,0.03490534797310829,0.4503462016582489,5.333369731903076,7.299922943115234,0.3164849877357483,0.4158138930797577,0.4154408574104309,0.026666147634387016,0.0364987887442112,0.03490534797310829
,0.0025,0.0025,,,,2856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.489861011505127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,2883,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4158068895339966,0.046625152230262756,0.46243202686309814,7.662109375,9.625958442687988,0.31614941358566284,0.4162217676639557,0.4158068895339966,0.038312558084726334,0.04813029244542122,0.046625152230262756
,0.0025,0.0025,,,,2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,2899,,,,,,,,,,,,,,,,,,,,,,32.25806427001953,,31.0,,0.4327123761177063,0.04553942754864693,0.4782518148422241,0.4327123761177063,0.04553942754864693,,,,,,,,,,,
,,,,,2.4900834560394287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,2911,,,,,,,,,,,,,,,,,,,,,,,56.60173034667969,,18.75,,,,,,0.4159424304962158,0.0559939406812191,0.47193634510040283,9.59375,11.44449520111084,0.31660258769989014,0.416307270526886,0.4159424304962158,0.04796911031007767,0.057222120463848114,0.0559939406812191
,0.0025,0.0025,,,,2912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.490400552749634,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,2939,,,,,,,,,,,,,,,,,,,,,,,54.999168395996094,,19.0,,,,,,0.4155471920967102,0.05863165855407715,0.47417888045310974,10.247106552124023,12.007562637329102,0.31576254963874817,0.4159538447856903,0.4155471920967102,0.05123703554272652,0.06003859266638756,0.05863165855407715
,0.0025,0.0025,,,,2940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,2949,,,,,,,,,,,,,,,,,,,,,,30.303030014038086,,33.0,,0.390608549118042,0.03557560220360756,0.42618414759635925,0.390608549118042,0.03557560220360756,,,,,,,,,,,
,,,,,2.490790843963623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,2967,,,,,,,,,,,,,,,,,,,,,,,53.8628044128418,,19.5,,,,,,0.41623613238334656,0.05294136330485344,0.4691774845123291,8.790184020996094,10.83328914642334,0.3170224130153656,0.41662415862083435,0.41623613238334656,0.0439520925283432,0.054166655987501144,0.05294136330485344
,0.0025,0.0025,,,,2968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.491537094116211,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,2995,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4157311022281647,0.04871855303645134,0.4644497036933899,8.624855041503906,9.84933090209961,0.3165498971939087,0.416073203086853,0.4157311022281647,0.04312274977564812,0.049245238304138184,0.04871855303645134
,0.0025,0.0025,,,,2996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,2999,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.41692376136779785,0.037844203412532806,0.45476797223091125,0.41692376136779785,0.037844203412532806,,,,,,,,,,,
,,,,,2.4917452335357666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,3023,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.41544076800346375,0.03401698172092438,0.44945773482322693,5.397786617279053,7.02023458480835,0.31568363308906555,0.41582241654396057,0.41544076800346375,0.026988277211785316,0.03510061651468277,0.03401698172092438
,0.0025,0.0025,,,,3024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,3049,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.42047128081321716,0.03707891330122948,0.45755019783973694,0.42047128081321716,0.03707891330122948,,,,,,,,,,,
,,,,,2.4918434619903564,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,3051,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4146462082862854,0.03935161232948303,0.4539978504180908,6.405671119689941,8.222085952758789,0.31520581245422363,0.415027916431427,0.4146462082862854,0.032028764486312866,0.04111040383577347,0.03935161232948303
,0.0025,0.0025,,,,3052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.492424964904785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,3079,,,,,,,,,,,,,,,,,,,,,,,54.999168395996094,,19.0,,,,,,0.41454166173934937,0.04020719602704048,0.45474883913993835,6.916955947875977,8.214941024780273,0.3154482841491699,0.41491422057151794,0.41454166173934937,0.03458404541015625,0.04107493534684181,0.04020719602704048
,0.0025,0.0025,,,,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,3099,,,,,,,,,,,,,,,,,,,,,,32.25806427001953,,31.0,,0.38640284538269043,0.055338386446237564,0.4417412281036377,0.38640284538269043,0.055338386446237564,,,,,,,,,,,
,,,,,2.4922268390655518,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,3107,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.41366761922836304,0.07224279642105103,0.48591041564941406,13.195855140686035,14.679555892944336,0.31485676765441895,0.41400501132011414,0.41366761922836304,0.06598097831010818,0.07339844852685928,0.07224279642105103
,0.0025,0.0025,,,,3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4932258129119873,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,3135,,,,,,,,,,,,,,,,,,,,,,,53.8628044128418,,19.5,,,,,,0.4133264124393463,0.04415532574057579,0.4574817717075348,7.584635257720947,9.075556755065918,0.31482499837875366,0.41367286443710327,0.4133264124393463,0.03792204707860947,0.04537680745124817,0.04415532574057579
,0.0025,0.0025,,,,3136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,3149,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.3756791353225708,0.04462341591715813,0.42030254006385803,0.3756791353225708,0.04462341591715813,,,,,,,,,,,
,,,,,2.4929590225219727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,3163,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4128783345222473,0.057606108486652374,0.4704844057559967,10.389973640441895,11.754925727844238,0.3147343695163727,0.41321396827697754,0.4128783345222473,0.05195024237036705,0.058774691075086594,0.057606108486652374
,0.0025,0.0025,,,,3164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.493502378463745,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,3191,,,,,,,,,,,,,,,,,,,,,,,51.83982849121094,,19.75,,,,,,0.41336366534233093,0.035296328365802765,0.4486599564552307,5.485966205596924,7.410190582275391,0.3146285116672516,0.4137299954891205,0.41336366534233093,0.027430498972535133,0.03705155476927757,0.035296328365802765
,0.0025,0.0025,,,,3192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,3199,,,,,,,,,,,,,,,,,,,,,,30.303030014038086,,33.0,,0.398181289434433,0.038288723677396774,0.43647000193595886,0.398181289434433,0.038288723677396774,,,,,,,,,,,
,,,,,2.4940075874328613,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,3219,,,,,,,,,,,,,,,,,,,,,,,54.4039306640625,,19.25,,,,,,0.4149658977985382,0.03452843800187111,0.4494943618774414,5.446469783782959,7.115884304046631,0.31484511494636536,0.41539373993873596,0.4149658977985382,0.027232134714722633,0.03557989001274109,0.03452843800187111
,0.0025,0.0025,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4940810203552246,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,3247,,,,,,,,,,,,,,,,,,,,,,,53.8628044128418,,19.5,,,,,,0.4133869409561157,0.04296066239476204,0.45634764432907104,7.098053932189941,8.80501937866211,0.3146682679653168,0.4137626588344574,0.4133869409561157,0.0354902483522892,0.0440252423286438,0.04296066239476204
,0.0025,0.0025,,,,3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,3249,,,,,,,,,,,,,,,,,,,,,,31.25,,32.0,,0.3957642912864685,0.047999925911426544,0.44376420974731445,0.3957642912864685,0.047999925911426544,,,,,,,,,,,
